claim_key,paperId,stance,confidence,stance_summary,evidence_strength,study_type,finding,direction,evaluated_at,evaluated_by,prompt_version,claim_text_used
shared_reading_early,W4367668947,neutral,100,The study focuses on executive functions and their predictors among pre-school aged children in South Africa and The Gambia,strong,cross-sectional,"No associations found between EFs and socioeconomic/familial factors in SA/GM, except trend-level links",does not test it,2026-09-03 16:59:30,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4379114227,neutral,90,The scoping review focuses on the home literacy environment of children and youth with intellectual and developmental disabilities.,strong,review,"Shared reading practices were noted in home environments, but no direct literacy outcome data was reported for infants or young children with IDD.",does not test it,2026-09-03 10:28:33,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4383872905,neutral,90,The paper does not provide evidence supporting or refuting the claim about the impact of shared reading on later literacy outcomes.,moderate,review,"Evidence highlights socio-economic factors and surveillance challenges in language development, but no specific intervention tested.",does not test it,2026-09-03 16:33:25,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4385196661,neutral,90,"The paper validates a measure of cognitive stimulation in the home, but does not directly address the claim about shared reading improving later literacy outcomes.",strong,cross-sectional,StimQ2 is a reliable and valid measure of cognitive stimulation from infancy to preschool,does not test it,2026-09-03 15:56:56,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4385725540,mixed,80,Older children's language ability improved with shared reading experience,moderate,cohort,"Shared reading improves language ability in older children (over 30 months) but not younger ones, via neural synchrony and long-term experience",both,2026-09-03 16:58:47,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4386803392,supports,90,This paper supports the claim that shared reading beginning in infancy improves later literacy outcomes by showing a positive association between home literacy environment and children's emergent literacy.,strong,cross-sectional,"Home literacy environment factors linked to emergent literacy in preschoolers, even with family RD risk.",agrees,2026-09-03 16:41:44,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4386892111,neutral,90,The paper found lower literacy scores and longer latencies in children with cognitive deficits compared to typically achieving peers.,strong,cross-sectional,Children with cognitive deficits scored lower on literacy-related tasks than typically achieving peers at ages 4-5,does not test it,2026-09-03 11:33:35,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4386958349,neutral,90,The paper does not provide evidence to support or refute the claim about shared reading and later literacy outcomes.,limited,review,Review highlights importance of language environments for development but does not test shared reading's impact on literacy,does not test it,2026-09-03 15:59:50,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4388014460,neutral,90,Quality family interactions in infancy improve later literacy outcomes,strong,cohort,Higher quality family interactions at 3-5 years predicted better narrative abilities at 7-9 years in disadvantaged children.,does not test it,2026-09-03 18:10:53,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4389109742,neutral,85,"ECEC had sustained learning benefits for children's language, problem-solving, and personal-social development, particularly for those from less affluent home environments",moderate,cohort,"ECEC attendance was linked to vocabulary growth, especially in disadvantaged children, but not specifically to shared reading.",does not test it,2026-09-03 17:06:11,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4389141669,neutral,85,High negative emotionality children showed better academic readiness and math achievement with high maternal stimulation.,moderate,cohort,High maternal stimulation linked to better academic outcomes in highly emotionally negative children,does not test it,2026-09-03 18:30:20,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4390346316,supports,80,Indirect effects on early literacy and language skills via parental cognitive stimulation,moderate,rct,"Indirect effects of parental cognitive stimulation improved early literacy via shared reading-like interactions, but no direct effects on children's skills were found.",agrees,2026-09-03 10:19:30,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4390727629,neutral,90,This paper did not directly test the claim that shared reading beginning in infancy improves later literacy outcomes.,strong,cross-sectional,"Early start and frequent reading linked to higher socioeconomic status and literacy resources, but no direct literacy outcome reported",does not test it,2026-09-03 18:10:40,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4391175652,neutral,80,"Gross motor skills linked to spatial working memory, fine motor skills linked to English and science outcomes",moderate,cohort,Fine motor skills predicted English outcomes; physical activity linked to English/math performance,does not test it,2026-09-03 15:45:29,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4391608934,neutral,80,"Paper highlights growing research on early reading foundations and literacy in children with autism, but not shared reading in infancy.",moderate,review,Review identified trends in early reading research topics but did not measure shared reading's impact on literacy outcomes.,does not test it,2026-09-03 17:32:33,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4392234506,supports,90,"Picture book reading improved children's learning understanding, leading to better school readiness.",strong,rct,"Picture book reading with mental state discourse improved learning understanding and school readiness in preschoolers, with medium effect size.",agrees,2026-09-03 16:50:34,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4392374785,neutral,90,The paper does not provide evidence to support or refute the claim about shared reading improving later literacy outcomes.,limited,review,"Early life stress and CAN regulation influence reading acquisition, but shared reading isn't discussed.",does not test it,2026-09-03 11:53:27,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
